sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778675410.0,155.0,0.078125,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.757812,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.28125,-9.796875,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.875,,,,,,,,,,
acc,1778675410.0,155.0,0.078125,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.835938,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.15625,0.320312,-9.757812,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675410.0,155.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.28125,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.394531,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.875,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.320312,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.28125,-9.761719,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.757812,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.28125,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.28125,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.28125,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.28125,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.394531,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.230469,0.355469,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.230469,0.355469,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.320312,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.230469,0.320312,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.191406,0.355469,-9.761719,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.394531,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.394531,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.355469,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.320312,-9.835938,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.28125,-9.796875,,,,,,,,,,
acc,1778675411.0,156.0,0.039062,0.28125,-9.839844,,,,,,,,,,
acc,1778675411.0,156.0,0.078125,0.242188,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.320312,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.230469,0.320312,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.320312,-9.878906,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.320312,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.230469,0.320312,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.355469,-9.878906,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.355469,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.320312,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.757812,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.355469,-9.757812,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.394531,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.394531,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.394531,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.394531,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.394531,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.433594,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.433594,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.433594,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.433594,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.433594,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.433594,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.433594,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.0,0.433594,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.394531,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.394531,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.394531,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.355469,-9.875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.039062,0.355469,-9.875,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.242188,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.242188,-9.761719,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.242188,-9.757812,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.242188,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.230469,0.242188,-9.757812,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.242188,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.28125,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.191406,0.320312,-9.796875,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.28125,-9.839844,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.15625,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.320312,-9.800781,,,,,,,,,,
acc,1778675412.0,157.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675412.0,157.0,0.078125,0.355469,-9.800781,,,,,,,,,,
